travel_comfort,attractions_quality,activities_match,season_match,user_budget,trip_cost,score,satisfied
4,2,1,1,medium,medium,6,1
3,2,0,1,medium,low,2,0
2,3,0,1,low,high,2,1
2,1,0,1,medium,low,1,0
3,3,2,0,low,low,6,0
3,4,0,1,medium,medium,6,1
2,5,1,0,high,low,4,0
2,5,1,0,low,medium,3,0
2,2,0,1,medium,low,1,0
1,1,1,0,high,high,3,1
5,1,1,1,low,medium,4,0
4,2,2,1,medium,low,5,1
3,3,2,1,high,medium,6,0
4,5,1,1,medium,low,6,1
1,5,1,1,high,low,5,1
4,1,0,1,medium,low,3,1
1,5,1,0,medium,medium,5,1
1,4,2,1,low,high,5,0
2,3,2,1,medium,low,4,0
5,4,1,0,low,low,7,1
1,3,2,0,medium,high,3,1
2,4,2,1,high,low,6,1
3,1,1,1,medium,low,3,1
4,5,1,1,medium,low,6,0
4,1,2,1,medium,low,5,0
3,4,0,1,low,low,6,0
2,5,2,1,low,medium,5,0
4,1,2,1,medium,medium,7,1
3,1,0,1,high,low,3,0
3,1,1,0,low,medium,2,1
4,5,2,1,low,low,9,1
5,5,0,0,medium,high,4,0
1,5,1,1,high,medium,5,1
3,5,1,1,medium,medium,7,1
1,1,2,1,medium,high,3,0
3,3,1,1,medium,low,4,1
4,5,0,1,high,medium,6,1
1,1,0,0,medium,low,0,0
2,2,0,1,low,high,1,0
4,5,2,1,low,low,9,0
4,5,1,0,medium,medium,7,1
2,3,2,1,low,high,4,0
2,3,1,1,medium,medium,5,1
4,3,0,1,medium,low,4,0
4,2,0,1,medium,high,3,0
3,1,1,0,low,low,4,0
1,1,2,1,low,medium,3,1
1,5,0,0,medium,medium,4,1
3,4,0,1,high,medium,5,1
3,2,2,1,low,medium,4,0
3,1,2,0,low,low,5,0
5,3,1,0,low,medium,4,0
1,4,0,0,medium,low,2,0
5,1,2,1,low,medium,5,1
3,3,1,0,low,low,5,0
3,2,0,1,medium,medium,4,0
4,1,1,1,medium,low,4,0
5,3,1,0,medium,medium,6,1
4,2,2,1,low,low,7,0
3,5,1,1,medium,high,5,0
4,2,2,0,medium,high,4,0
3,4,0,0,medium,low,3,0
2,2,2,1,high,low,4,1
3,4,0,1,high,high,6,1
4,3,1,1,low,low,7,1
4,5,0,1,medium,medium,7,1
4,3,1,1,low,high,5,0
3,1,1,0,low,medium,2,0
5,1,2,0,medium,medium,6,0
2,2,0,0,low,low,2,0
2,5,1,1,low,medium,4,0
1,2,2,0,low,low,4,0
3,2,0,1,low,high,2,0
2,5,1,1,low,low,6,0
3,1,2,0,medium,low,3,0
3,3,0,1,medium,high,3,0
5,1,1,0,low,medium,3,0
3,1,1,1,low,medium,3,0
2,5,0,0,medium,medium,4,0
3,2,0,0,high,medium,2,1
4,3,1,0,low,low,6,0
3,3,0,0,high,medium,3,1
4,3,2,1,medium,medium,8,1
1,2,0,1,medium,low,1,0
2,2,2,1,medium,medium,5,1
5,1,2,1,high,high,7,0
2,4,2,1,medium,medium,7,1
3,4,0,0,medium,low,3,0
4,1,0,1,medium,medium,5,0
5,2,1,1,medium,high,4,1
3,5,0,1,high,low,5,1
4,5,1,0,low,medium,5,0
4,1,1,0,low,medium,3,0
1,1,2,1,low,high,3,1
2,5,0,0,high,low,3,1
1,1,2,1,medium,low,3,1
3,5,1,0,high,low,5,0
4,5,2,0,high,low,7,1
3,2,0,0,low,medium,1,0
5,5,1,1,high,high,8,1
2,1,0,0,medium,medium,2,0
1,3,2,0,low,medium,3,0
1,4,1,1,medium,low,4,1
3,4,0,1,high,high,6,1
1,1,0,1,low,low,3,1
3,5,1,1,high,low,6,0
4,5,0,1,medium,medium,7,1
5,3,1,1,medium,medium,7,1
5,5,0,1,medium,medium,7,1
1,3,2,0,low,low,5,0
5,2,2,1,low,high,5,0
5,2,0,0,high,low,3,1
3,5,1,1,low,medium,5,0
5,5,2,0,low,low,8,1
1,1,2,1,low,high,3,0
3,2,0,1,low,medium,2,0
5,5,1,1,medium,low,6,0
3,1,1,1,medium,low,3,0
3,2,1,1,medium,medium,5,0
3,3,0,1,low,high,3,1
3,3,1,0,low,medium,3,0
4,1,2,1,low,medium,5,0
5,3,1,1,low,low,7,1
3,1,1,0,medium,high,2,0
5,3,1,1,medium,low,5,1
2,4,1,0,low,low,5,0
1,4,1,1,medium,high,4,0
1,1,0,1,medium,high,1,0
4,3,0,0,low,high,3,1
3,4,1,1,low,medium,5,1
4,4,0,0,medium,low,4,1
5,5,1,1,low,medium,6,1
5,2,1,1,medium,medium,6,1
3,5,0,1,medium,low,4,1
3,1,0,0,medium,low,1,0
4,4,0,1,low,low,7,1
2,1,0,1,low,high,1,0
2,2,1,1,medium,high,2,1
2,2,2,1,high,low,4,1
3,1,1,1,medium,low,3,0
4,2,1,1,medium,medium,6,1
3,4,1,1,medium,medium,7,1
1,4,1,1,medium,medium,6,1
4,5,0,1,low,high,5,1
4,5,0,1,medium,medium,7,0
2,2,2,0,high,high,4,0
3,4,1,1,low,medium,5,0
1,4,0,1,medium,medium,5,1
4,5,1,1,low,high,6,1
1,4,1,1,medium,high,4,0
2,4,1,1,high,low,5,1
5,4,2,1,medium,medium,9,1
3,2,1,0,low,high,2,0
5,5,1,1,low,high,6,0
1,4,1,0,medium,low,3,1
4,2,2,1,low,medium,5,0
4,5,2,1,low,low,9,1
2,5,1,1,low,medium,4,1
3,4,0,0,low,low,5,0
3,5,2,1,medium,high,6,1
4,4,2,1,low,low,9,1
2,2,0,1,high,low,2,0
3,5,0,0,low,medium,3,0
4,2,0,1,medium,low,3,1
1,2,0,1,medium,medium,3,1
2,4,1,0,low,low,5,1
2,2,2,0,low,medium,2,0
5,5,2,0,medium,high,6,0
2,3,1,0,low,high,2,1
1,4,2,1,medium,medium,7,1
3,5,0,1,low,low,6,0
1,1,0,1,medium,low,1,0
1,3,1,1,low,medium,3,1
2,2,0,1,medium,high,1,1
1,5,2,1,medium,medium,7,0
3,4,0,1,low,low,6,0
4,2,2,1,medium,medium,7,1
1,3,0,1,medium,medium,4,1
5,5,1,0,low,medium,5,0
4,4,2,1,medium,medium,9,1
4,3,2,0,low,low,7,0
5,4,2,0,high,low,7,1
5,5,1,0,low,medium,5,0
5,4,1,1,high,medium,7,1
2,4,1,1,low,medium,4,0
1,3,2,1,low,medium,4,0
1,2,0,0,high,medium,1,0
1,4,0,1,high,medium,4,0
5,4,0,1,medium,low,5,1
1,5,1,1,low,low,6,0
5,4,1,1,high,medium,7,1
1,2,2,1,medium,medium,5,0
1,3,1,1,medium,low,3,0
5,3,2,1,low,low,8,1
5,1,1,0,low,medium,3,0
2,3,1,1,medium,medium,5,0
4,3,1,1,high,medium,6,0
4,5,0,1,medium,low,5,1
1,4,0,1,low,high,3,0
3,5,1,1,medium,low,5,0
2,3,1,1,high,medium,4,0
1,3,1,1,low,medium,3,0
2,4,0,0,medium,low,2,0
2,1,2,1,low,medium,3,0
4,3,1,0,low,low,6,1
5,4,0,1,medium,medium,7,1
2,1,0,1,medium,medium,3,0
4,1,2,0,low,low,6,1
3,1,0,1,high,low,3,0
2,4,1,1,high,medium,5,1
4,5,1,1,low,medium,6,1
5,3,1,1,high,high,7,1
4,1,2,1,low,medium,5,0
2,4,1,1,high,low,5,0
1,4,2,1,medium,medium,7,1
5,4,2,1,high,medium,8,1
2,5,1,1,low,low,6,1
4,4,0,1,high,low,6,1
5,3,1,1,low,low,7,0
5,3,1,1,low,high,5,1
5,1,2,0,low,low,6,1
3,4,0,1,high,high,6,1
4,4,0,1,medium,medium,7,1
5,4,2,1,low,low,9,1
4,5,0,1,low,medium,5,0
3,5,1,1,medium,medium,7,1
5,1,0,0,low,high,2,1
2,5,0,0,low,low,4,1
3,5,2,0,low,high,5,1
4,2,2,1,low,medium,5,1
5,2,0,0,low,medium,2,0
1,1,1,1,low,high,2,0
2,4,0,1,medium,low,3,1
1,1,2,1,low,medium,3,0
1,5,0,0,medium,medium,4,1
3,3,0,1,medium,low,3,1
4,3,2,1,medium,low,6,0
2,5,0,1,medium,low,3,0
4,1,2,1,low,high,5,0
2,3,0,0,low,low,3,1
1,2,2,0,high,medium,3,0
4,3,1,1,medium,medium,7,1
4,2,2,0,low,medium,4,1
1,1,2,1,low,low,5,1
4,4,0,1,medium,low,5,1
5,3,1,1,high,high,7,1
1,2,0,1,medium,high,1,0
4,3,1,1,low,medium,5,0
5,2,1,0,medium,high,3,0
3,4,0,1,medium,medium,6,1
3,3,2,1,high,medium,6,1
5,2,1,0,low,medium,3,0
1,4,2,1,high,low,6,1
2,5,1,1,low,low,6,0
5,1,1,1,high,high,6,1
1,2,0,1,low,low,3,0
3,5,1,1,medium,medium,7,1
3,2,0,1,low,low,4,1
2,4,0,1,medium,high,3,0
5,3,0,1,medium,medium,6,0
2,2,2,0,high,medium,3,1
3,5,1,1,low,high,5,1
3,5,1,1,medium,low,5,0
4,1,2,1,medium,medium,7,0
5,1,0,1,medium,low,3,0
4,3,2,1,medium,low,6,0
5,2,1,0,medium,medium,5,0
5,1,2,0,high,low,5,1
2,3,0,1,low,high,2,0
2,5,1,1,low,high,4,1
3,1,0,0,low,low,3,0
4,4,0,1,medium,high,5,0
4,2,1,0,low,low,5,1
2,2,0,1,low,medium,1,1
3,4,1,1,low,medium,5,0
1,3,2,0,low,medium,3,1
3,4,2,1,low,high,6,1
1,5,1,1,low,medium,4,0
5,1,2,1,high,high,7,0
5,1,0,0,low,low,4,1
1,1,0,0,medium,medium,2,0
1,1,1,0,medium,medium,3,0
5,5,1,1,low,low,8,1
3,5,2,1,low,medium,6,1
4,3,1,1,medium,medium,7,1
5,4,1,1,medium,medium,8,0
5,4,1,0,medium,high,5,1
2,1,2,1,low,low,5,1
4,1,1,1,low,medium,4,1
1,3,1,0,medium,low,2,0
4,2,0,1,medium,medium,5,1
2,2,1,1,low,high,2,0
3,3,1,0,medium,medium,5,0
5,4,2,1,medium,high,7,0
3,1,2,1,high,medium,5,0
5,5,1,1,low,high,6,1
3,3,0,1,medium,medium,5,0
2,2,1,1,high,low,3,0
1,4,1,1,medium,low,4,0
3,2,2,1,low,low,6,1
3,4,1,0,medium,high,4,0
1,5,2,0,low,medium,4,1
2,3,0,1,medium,medium,4,1
4,3,1,1,medium,low,5,1
2,2,2,1,low,low,5,1
1,4,0,1,low,medium,3,1
4,2,0,0,low,low,4,1
1,5,0,1,high,high,5,1
1,3,0,1,medium,high,2,0
3,3,2,1,low,low,7,0
5,3,2,1,low,medium,6,1
1,2,1,0,high,low,2,0
3,3,1,1,high,high,6,1
1,3,2,1,medium,medium,6,1
5,5,0,0,low,medium,4,1
1,3,0,0,low,medium,1,0
4,3,1,1,medium,high,5,1
5,1,1,1,low,medium,4,0
5,5,0,0,low,medium,4,1
5,5,0,1,medium,high,5,1
1,5,2,1,low,medium,5,1
1,3,1,0,low,high,2,1
4,1,0,1,medium,low,3,0
4,4,0,1,low,low,7,1
3,1,0,0,medium,high,1,0
2,1,0,1,low,low,3,0
4,2,0,1,medium,medium,5,1
3,5,0,1,low,low,6,0
3,4,0,1,high,medium,5,0
2,3,1,1,low,low,5,1
1,1,0,1,medium,high,1,0
5,3,1,1,low,low,7,1
1,4,2,1,high,medium,6,1
4,5,0,1,high,high,7,0
1,3,1,0,low,low,4,1
4,2,1,0,low,medium,3,1
2,5,2,1,medium,high,5,1
4,2,2,1,high,medium,6,1
1,2,1,1,medium,medium,4,1
3,1,0,0,low,medium,1,0
5,2,0,0,medium,low,2,1
1,1,1,1,medium,low,2,0
2,5,0,1,low,medium,3,0
1,4,0,1,medium,medium,5,1
1,5,1,1,medium,medium,6,0
3,3,2,1,low,high,5,1
2,3,0,0,low,medium,1,0
2,4,0,1,low,medium,3,1
4,3,0,1,low,low,6,1
3,3,0,0,high,medium,3,1
4,4,1,1,medium,low,6,1
5,3,2,1,low,low,8,1
3,3,1,1,low,low,6,0
5,2,0,1,low,low,5,1
3,4,1,1,high,low,6,1
4,1,0,1,medium,high,3,1
1,1,0,1,medium,high,1,1
3,3,1,1,medium,low,4,1
5,4,0,1,medium,low,5,1
4,5,2,0,high,low,7,1
5,1,2,1,medium,medium,7,1
2,3,0,1,low,high,2,1
5,4,1,0,high,high,7,1
3,5,2,1,low,medium,6,0
4,5,0,1,medium,low,5,1
1,3,2,1,low,medium,4,0
2,4,1,1,medium,medium,6,1
3,3,0,1,medium,high,3,0
3,2,2,1,medium,high,4,0
3,1,0,1,high,high,4,0
3,3,2,0,high,low,5,1
2,5,1,1,medium,low,4,0
5,4,1,1,medium,medium,8,0
3,3,1,1,high,low,5,1
3,1,0,1,low,low,4,1
5,4,0,1,high,medium,6,1
1,2,1,0,medium,low,1,1
3,3,2,1,medium,medium,7,1
5,5,2,1,low,low,9,1
2,2,1,0,low,medium,1,0
4,2,2,1,low,low,7,1
3,5,2,1,low,medium,6,1
5,5,0,0,medium,medium,6,0
1,2,1,1,medium,medium,4,1
2,2,1,1,high,medium,3,0
4,5,2,1,low,medium,7,1
2,2,1,1,low,medium,2,1
1,1,1,1,medium,medium,4,0
1,2,0,1,high,low,2,0
4,3,0,1,low,high,4,1
4,4,1,1,medium,high,6,1
4,3,0,0,low,medium,3,0
4,3,0,1,low,low,6,0
5,3,0,0,low,low,5,1
4,1,1,0,medium,medium,5,1
5,2,0,1,high,medium,4,1
1,3,2,0,medium,medium,5,1
1,4,2,1,medium,high,5,0
2,1,0,1,medium,medium,3,0
4,5,2,1,low,low,9,1
4,2,2,1,medium,low,5,0
1,4,0,0,low,low,4,0
2,5,2,1,low,low,7,1
2,1,1,1,medium,medium,4,0
1,4,1,0,medium,high,3,0
2,4,1,1,low,medium,4,1
1,4,1,1,medium,low,4,0
1,2,0,0,low,low,2,0
1,2,2,1,low,low,5,0
3,5,0,1,high,low,5,0
3,1,2,1,medium,low,4,1
4,3,0,0,low,medium,3,0
4,4,1,1,high,low,7,1
4,2,2,1,low,low,7,1
3,2,2,0,medium,medium,5,1
5,3,2,1,medium,high,6,1
4,3,2,1,high,low,7,1
4,1,2,0,medium,medium,6,0
2,5,0,1,low,high,3,0
3,2,2,1,high,high,6,1
2,2,1,1,low,low,4,1
5,4,0,0,high,high,6,1
5,2,2,1,medium,low,5,0
4,3,2,1,medium,low,6,1
1,2,2,0,low,low,4,0
4,4,2,1,low,medium,7,1
3,5,1,1,low,high,5,0
4,1,2,1,low,medium,5,1
5,4,0,1,medium,low,5,1
4,2,2,1,low,low,7,1
2,3,1,1,low,medium,3,1
5,5,1,1,low,high,6,0
2,3,0,0,medium,low,1,0
4,4,0,0,low,medium,4,0
2,1,1,1,low,medium,2,0
2,4,0,0,low,high,2,0
4,2,2,0,low,low,6,0
1,2,0,0,medium,medium,2,0
3,5,2,1,high,low,7,1
2,5,0,1,high,high,5,0
2,4,0,1,low,low,5,1
4,1,2,0,high,medium,5,0
3,3,2,1,medium,medium,7,1
2,4,2,1,medium,low,5,0
4,5,0,1,medium,medium,7,1
5,1,1,1,medium,low,4,0
5,5,2,1,low,low,9,1
4,3,2,1,medium,medium,8,0
2,2,1,1,medium,high,2,1
1,3,2,1,high,medium,5,0
5,5,0,1,medium,medium,7,0
3,2,2,1,low,medium,4,0
1,1,2,1,medium,low,3,1
1,1,2,1,high,high,5,0
3,1,2,1,medium,high,4,0
1,2,2,0,low,low,4,0
4,4,0,1,medium,medium,7,1
5,1,0,1,low,medium,3,0
4,2,0,0,high,low,3,0
2,1,1,1,low,medium,2,1
5,3,1,1,high,low,6,1
1,5,2,1,low,high,5,1
3,3,2,1,high,medium,6,1
4,2,1,1,medium,low,4,0
3,2,2,1,low,medium,4,0
4,1,0,0,low,low,4,0
4,1,1,1,medium,medium,6,1
3,1,1,0,low,medium,2,0
3,2,1,1,high,medium,4,1
3,5,0,1,high,high,6,1
2,5,1,0,high,low,4,0
1,5,1,1,medium,low,4,0
4,3,2,0,medium,low,5,1
4,2,1,1,medium,low,4,1
5,4,2,1,medium,medium,9,1
3,2,1,1,medium,low,3,0
3,2,0,1,medium,low,2,0
4,3,1,1,high,low,6,1
2,5,2,0,high,low,5,1
4,2,1,1,medium,low,4,1
4,1,0,1,high,low,4,0
5,2,1,1,low,low,6,0
2,3,2,0,high,high,5,0
4,5,2,1,low,medium,7,1
1,3,0,1,medium,low,2,1
1,5,2,0,high,low,5,0
1,1,1,0,low,low,3,0
5,2,2,0,medium,medium,6,1
2,2,1,1,medium,low,2,1
3,2,1,1,medium,medium,5,1
3,2,0,1,medium,medium,4,1
1,4,0,1,medium,medium,5,1
5,2,0,1,medium,high,3,0
4,2,2,1,low,high,5,0
3,2,0,0,medium,medium,3,0
3,4,2,0,medium,low,5,0
1,1,1,0,low,low,3,1
2,4,0,1,medium,high,3,0
3,3,0,0,high,medium,3,0
2,1,0,1,low,high,1,0
5,5,1,1,medium,high,6,0
1,1,0,1,low,high,1,0
1,5,1,1,low,medium,4,0
1,1,0,1,medium,medium,3,0
4,5,0,1,high,medium,6,0
4,2,1,0,low,low,5,1
3,2,2,0,low,low,5,0
4,2,0,0,low,low,4,1
3,4,2,1,medium,medium,8,1
3,3,1,1,medium,low,4,1
2,3,0,1,medium,medium,4,0
5,1,0,0,low,low,4,1
2,1,2,0,medium,medium,4,0
2,1,2,1,low,medium,3,0
1,3,0,1,high,low,3,1
2,4,0,1,medium,medium,5,1
5,1,1,1,medium,low,4,1
1,5,2,1,medium,medium,7,0
3,5,1,1,high,high,7,0
2,4,2,1,high,low,6,1
1,1,0,1,medium,high,1,0
4,5,2,0,medium,low,6,1
3,4,2,1,low,low,8,1
3,3,1,1,medium,low,4,0
4,2,0,0,low,medium,2,0
1,2,1,1,medium,high,2,0
2,4,0,0,low,medium,2,1
3,4,0,1,low,low,6,0
3,5,1,1,medium,medium,7,1
2,4,1,1,medium,low,4,1
3,1,0,0,medium,high,1,0
4,3,2,1,medium,low,6,1
3,2,2,1,medium,low,4,0
1,3,1,1,low,medium,3,0
4,5,1,0,medium,high,5,1
2,5,2,1,medium,high,5,0
4,2,0,1,low,low,5,1
5,5,0,1,high,medium,6,0
2,1,1,1,low,high,2,0
5,2,1,1,high,medium,5,1
3,4,2,1,high,medium,7,1
3,5,2,0,low,medium,5,1
1,3,2,1,medium,medium,6,0
4,5,2,0,low,high,6,1
1,4,2,1,medium,medium,7,1
5,5,0,1,medium,high,5,0
3,3,1,1,low,low,6,0
3,3,1,1,medium,medium,6,0
5,3,0,1,medium,high,4,0
4,1,1,0,medium,medium,5,0
2,3,0,1,low,medium,2,0
1,1,1,0,low,medium,1,0
4,1,2,0,low,medium,4,0
1,5,1,0,low,medium,3,0
3,3,2,1,high,high,7,1
3,4,1,1,low,medium,5,1
2,4,1,1,medium,low,4,1
4,5,1,0,medium,high,5,1
3,5,2,1,low,medium,6,0
1,3,2,0,high,medium,4,0
1,5,1,0,low,medium,3,0
4,1,0,1,high,low,4,0
3,2,1,1,low,medium,3,0
2,2,2,0,high,medium,3,0
4,3,1,1,low,low,7,1
2,4,0,1,low,high,3,1
2,4,2,1,low,high,5,0
2,3,1,1,low,medium,3,1
3,4,1,1,medium,high,5,0
2,1,2,0,medium,medium,4,0
5,1,1,1,medium,high,4,0
5,1,0,1,low,medium,3,0
5,1,2,1,medium,medium,7,1
1,3,1,0,medium,medium,4,0
5,5,0,1,medium,medium,7,0
4,2,1,1,low,medium,4,1
1,5,2,0,medium,low,4,1
3,4,2,0,high,low,6,1
5,1,1,1,medium,low,4,0
3,4,0,1,medium,low,4,0
4,1,2,0,low,high,4,0
4,5,0,1,medium,medium,7,1
5,1,1,0,medium,low,3,0
2,2,2,0,low,low,4,0
2,3,0,1,medium,medium,4,1
2,2,2,1,high,medium,4,1
5,2,0,1,medium,low,3,1
1,3,2,1,medium,medium,6,1
4,1,0,1,high,low,4,0
3,3,1,0,low,medium,3,0
5,1,0,0,high,medium,3,0
3,2,1,0,medium,medium,4,1
1,2,0,1,high,high,3,0
2,5,0,1,medium,medium,5,0
3,3,2,0,low,low,6,0
3,4,2,1,medium,low,6,1
2,5,2,1,low,high,5,1
4,2,0,0,medium,medium,4,1
4,3,1,0,low,low,6,0
4,1,1,1,high,high,6,0
2,4,1,0,low,low,5,0
4,5,0,1,low,low,7,0
2,1,1,1,low,low,4,1
5,3,1,1,medium,medium,7,0
1,5,1,1,high,low,5,0
4,4,2,0,low,medium,6,1
2,3,1,1,high,high,5,0
5,5,0,0,medium,high,4,0
4,1,0,1,low,low,5,1
3,4,2,0,medium,low,5,1
3,3,1,1,high,low,5,0
3,5,0,0,low,low,5,0
3,5,1,0,low,medium,4,1
1,4,2,1,medium,low,5,1
2,5,2,1,medium,low,5,1
4,2,1,0,high,medium,4,0
2,4,0,1,medium,low,3,1
1,1,0,1,low,high,1,0
1,3,0,1,low,low,4,1
2,5,0,1,low,high,3,1
3,5,2,1,low,medium,6,1
5,3,1,1,low,medium,5,1
2,2,2,1,medium,low,3,0
2,2,0,1,high,low,2,0
4,3,2,1,medium,low,6,1
3,4,2,1,high,high,8,1
5,5,0,1,high,medium,6,1
4,5,1,1,medium,low,6,1
4,3,1,0,low,medium,4,1
2,3,1,1,high,low,4,1
5,2,2,1,high,medium,6,0
1,3,1,1,medium,medium,5,0
5,4,1,1,low,high,6,1
2,5,1,0,medium,medium,5,0
2,2,2,1,medium,low,3,0
4,3,2,0,low,high,5,0
4,4,0,1,low,medium,5,0
3,1,1,1,low,high,3,0
3,1,2,1,medium,low,4,0
1,2,2,1,medium,medium,5,1
1,4,1,0,medium,medium,5,1
2,1,1,1,low,low,4,0
3,4,1,0,low,high,4,1
5,1,1,1,high,medium,5,0
3,3,0,0,high,medium,3,0
1,4,2,1,low,medium,5,0
5,4,2,0,low,medium,6,1
4,4,0,1,high,low,6,1
4,5,0,0,low,low,6,0
4,5,1,0,low,medium,5,0
4,4,0,1,low,low,7,1
4,3,0,1,high,medium,5,1
4,5,0,0,low,medium,4,1
2,5,1,0,low,medium,3,0
5,3,1,1,low,low,7,1
4,1,2,0,medium,high,4,0
1,4,0,1,low,low,5,0
3,5,1,1,low,low,7,1
2,1,1,1,low,low,4,1
3,1,0,1,low,medium,2,0
2,3,1,1,low,medium,3,1
5,3,0,0,low,medium,3,1
2,4,2,1,medium,low,5,1
4,5,1,1,medium,medium,8,1
3,2,2,1,medium,high,4,0
4,3,1,1,high,medium,6,0
2,4,1,1,low,medium,4,0
5,2,1,0,medium,medium,5,1
2,5,1,0,medium,high,3,1
3,3,0,1,low,medium,3,0
4,1,1,0,low,low,5,1
4,4,1,1,medium,low,6,0
3,2,2,1,low,high,4,0
5,4,0,0,low,medium,4,0
5,2,1,1,high,low,5,0
4,5,1,1,medium,high,6,1
1,1,0,1,high,low,2,1
5,3,2,1,low,low,8,1
4,1,0,1,low,low,5,1
4,1,0,1,medium,low,3,0
3,4,2,1,medium,low,6,1
1,5,2,1,medium,low,5,0
5,3,2,1,medium,high,6,1
2,5,0,1,low,low,5,0
4,4,2,0,high,high,8,1
3,5,1,1,high,medium,6,0
1,2,0,1,medium,medium,3,0
5,3,0,1,low,medium,4,0
4,4,0,0,high,medium,5,1
3,3,0,1,medium,medium,5,0
4,4,2,1,high,low,8,1
4,2,1,0,medium,medium,5,0
4,1,2,1,high,medium,6,1
3,2,1,1,low,medium,3,0
4,1,1,0,high,medium,4,1
4,3,2,1,low,medium,6,0
4,3,2,1,low,low,8,1
1,5,0,1,low,high,3,1
4,3,0,1,low,low,6,0
1,5,2,1,medium,low,5,1
1,5,2,0,low,low,6,1
4,1,2,1,low,medium,5,1
1,3,1,1,medium,medium,5,1
4,2,1,1,medium,medium,6,1
1,2,0,0,medium,medium,2,0
5,2,1,1,low,low,6,0
4,2,0,1,medium,low,3,0
2,1,0,1,low,high,1,0
2,4,2,1,medium,low,5,1
4,4,0,0,low,medium,4,0
4,5,0,1,low,medium,5,1
1,4,1,0,medium,medium,5,0
4,2,1,0,high,low,4,0
2,2,2,1,low,medium,3,0
3,5,1,1,high,medium,6,0
1,2,0,1,medium,low,1,0
5,4,2,0,medium,low,6,0
2,4,2,1,low,medium,5,0
3,2,1,0,medium,low,2,1
2,3,2,1,low,medium,4,0
2,4,2,1,medium,medium,7,0
